StartTime,EndTime,HeatDemand,ElectricityPrice
2020-05-17T01:00:00,2020-05-17T02:00:00,"3,611706683441181","67,330002"
2020-05-17T02:00:00,2020-05-17T03:00:00,"2,966504580909186","63,150002"
2020-05-17T03:00:00,2020-05-17T04:00:00,"2,5394307782703076","62,330002"
2020-05-17T04:00:00,2020-05-17T05:00:00,"3,626193010511926","60,25"
2020-05-17T05:00:00,2020-05-17T06:00:00,"2,7165418259392062","60,099998"
2020-05-17T06:00:00,2020-05-17T07:00:00,"3,5064968335119886","63,529999"
2020-05-17T07:00:00,2020-05-17T08:00:00,"3,454366757859657","88,730003"
2020-05-17T08:00:00,2020-05-17T09:00:00,"3,2824209259384487","86,57"
2020-05-17T09:00:00,2020-05-17T10:00:00,"1,9167563494922601","60,25"
2020-05-17T10:00:00,2020-05-17T11:00:00,"1,755904480645244","14,69"
2020-05-17T11:00:00,2020-05-17T12:00:00,"1,8942843874851614","0,6"
2020-05-17T12:00:00,2020-05-17T13:00:00,"2,874409042133169","7,16"
2020-05-17T13:00:00,2020-05-17T14:00:00,"1,5297175639042364","-38,700001"
2020-05-17T14:00:00,2020-05-17T15:00:00,"2,214926249748318","-112,139999"
2020-05-17T15:00:00,2020-05-17T16:00:00,"2,667311857766582","-111,099998"
2020-05-17T16:00:00,2020-05-17T17:00:00,"2,812968203561127","-15,36"
2020-05-17T17:00:00,2020-05-17T18:00:00,"2,700249028752318","47,790001"
2020-05-17T18:00:00,2020-05-17T19:00:00,"1,6994795838013352","119,669998"
2020-05-17T19:00:00,2020-05-17T20:00:00,"2,1017946586853027","152,919998"
2020-05-17T20:00:00,2020-05-17T21:00:00,"2,015659835270909","97,599998"
2020-05-17T21:00:00,2020-05-17T22:00:00,"3,655069727554646","98,639999"
2020-05-17T22:00:00,2020-05-17T23:00:00,"2,6221143288633866","95,889999"
2020-05-17T23:00:00,2020-05-18T00:00:00,"2,893250113502324","90,519997"
2020-05-18T00:00:00,2020-05-18T01:00:00,"4,1588505190817155","95,660004"
2020-05-18T01:00:00,2020-05-18T02:00:00,"2,250698186444545","95,440002"
2020-05-18T02:00:00,2020-05-18T03:00:00,"3,0805612449844215","104,459999"
2020-05-18T03:00:00,2020-05-18T04:00:00,"3,485060135710258","96,559998"
2020-05-18T04:00:00,2020-05-18T05:00:00,"1,957946004513925","103,940002"
2020-05-18T05:00:00,2020-05-18T06:00:00,"2,6340937981343373","106,550003"
2020-05-18T06:00:00,2020-05-18T07:00:00,"2,731391863597513","146,889999"
2020-05-18T07:00:00,2020-05-18T08:00:00,"2,0612113225372477","208,320007"
2020-05-18T08:00:00,2020-05-18T09:00:00,"2,762815277048298","223,009995"
2020-05-18T09:00:00,2020-05-18T10:00:00,"3,01147340765331","171,190002"
2020-05-18T10:00:00,2020-05-18T11:00:00,"3,153378577894702","140,990005"
2020-05-18T11:00:00,2020-05-18T12:00:00,"2,280848587425896","126,010002"
2020-05-18T12:00:00,2020-05-18T13:00:00,"2,9721453368403914","114,529999"
2020-05-18T13:00:00,2020-05-18T14:00:00,"2,508156975135684","104,68"
2020-05-18T14:00:00,2020-05-18T15:00:00,"3,349433982268022","98,870003"
2020-05-18T15:00:00,2020-05-18T16:00:00,"1,7201840721455435","95,809998"
2020-05-18T16:00:00,2020-05-18T17:00:00,"1,845995494445203","100,209999"
2020-05-18T17:00:00,2020-05-18T18:00:00,"1,5693670832352915","142,190002"
2020-05-18T18:00:00,2020-05-18T19:00:00,"2,5366816427562537","167,539993"
2020-05-18T19:00:00,2020-05-18T20:00:00,"3,110407923621597","191,619995"
2020-05-18T20:00:00,2020-05-18T21:00:00,"2,29523218526221","221,520004"
2020-05-18T21:00:00,2020-05-18T22:00:00,"2,998461070084513",187
2020-05-18T22:00:00,2020-05-18T23:00:00,"2,851025613919396","178,869995"
2020-05-18T23:00:00,2020-05-19T00:00:00,"2,7265965353880333","156,880005"
2020-05-19T00:00:00,2020-05-19T01:00:00,"4,114776067081677","127,120003"
2020-05-19T01:00:00,2020-05-19T02:00:00,"2,5366337031817245","120,260002"
2020-05-19T02:00:00,2020-05-19T03:00:00,"3,6019992076086003","120,489998"
2020-05-19T03:00:00,2020-05-19T04:00:00,"3,1114350929051255","116,760002"
2020-05-19T04:00:00,2020-05-19T05:00:00,"3,819435101273176","123,169998"
2020-05-19T05:00:00,2020-05-19T06:00:00,"1,9054738304866112","134,279999"
2020-05-19T06:00:00,2020-05-19T07:00:00,"1,6331589820995287","157,100006"
2020-05-19T07:00:00,2020-05-19T08:00:00,"1,9363653707462718","186,320007"
2020-05-19T08:00:00,2020-05-19T09:00:00,"3,0174815994110533","202,350006"
2020-05-19T09:00:00,2020-05-19T10:00:00,"1,9291085825807508","171,190002"
2020-05-19T10:00:00,2020-05-19T11:00:00,"2,1514550269446144","149,639999"
2020-05-19T11:00:00,2020-05-19T12:00:00,"3,286610865944438","150,089996"
2020-05-19T12:00:00,2020-05-19T13:00:00,"1,4123541200968908","143,970001"
2020-05-19T13:00:00,2020-05-19T14:00:00,"1,9782137404131042","135,619995"
2020-05-19T14:00:00,2020-05-19T15:00:00,"2,396830686550567","132,039993"
2020-05-19T15:00:00,2020-05-19T16:00:00,"2,618417801091768","132,860001"
2020-05-19T16:00:00,2020-05-19T17:00:00,"2,876915292708034","141,889999"
2020-05-19T17:00:00,2020-05-19T18:00:00,"3,231181851818706","156,130005"
2020-05-19T18:00:00,2020-05-19T19:00:00,"3,347210586577339","208,619995"
2020-05-19T19:00:00,2020-05-19T20:00:00,"3,4459525972977048","274,380005"
2020-05-19T20:00:00,2020-05-19T21:00:00,"3,835088062321284","276,320007"
2020-05-19T21:00:00,2020-05-19T22:00:00,"3,8559474198114394","260,959991"
2020-05-19T22:00:00,2020-05-19T23:00:00,"2,2211309594406847","216,740005"
2020-05-19T23:00:00,2020-05-20T00:00:00,"3,5800569468524026","172,830002"
2020-05-20T00:00:00,2020-05-20T01:00:00,"3,7203657902280023","158,389999"
2020-05-20T01:00:00,2020-05-20T02:00:00,"2,299309330988855","145,860001"
2020-05-20T02:00:00,2020-05-20T03:00:00,"4,0379240293508305","119,760002"
2020-05-20T03:00:00,2020-05-20T04:00:00,"3,28475594049914","120,059998"
2020-05-20T04:00:00,2020-05-20T05:00:00,"2,3631665365733214","149,660004"
2020-05-20T05:00:00,2020-05-20T06:00:00,"2,920191364984672","173,380005"
2020-05-20T06:00:00,2020-05-20T07:00:00,"3,419006324785564","260,630005"
2020-05-20T07:00:00,2020-05-20T08:00:00,"2,152828653012385","422,73999"
2020-05-20T08:00:00,2020-05-20T09:00:00,"1,956953426225059","425,049988"
2020-05-20T09:00:00,2020-05-20T10:00:00,"2,4771305940944846","255,850006"
2020-05-20T10:00:00,2020-05-20T11:00:00,"2,8950267354368577","214,169998"
2020-05-20T11:00:00,2020-05-20T12:00:00,"1,6896309063954522","227,809998"
2020-05-20T12:00:00,2020-05-20T13:00:00,"1,3711115718316162","209,470001"
2020-05-20T13:00:00,2020-05-20T14:00:00,"1,6992260839968782","174,720001"
2020-05-20T14:00:00,2020-05-20T15:00:00,"1,3829446001416927","170,990005"
2020-05-20T15:00:00,2020-05-20T16:00:00,"2,236591700195466","171,960007"
2020-05-20T16:00:00,2020-05-20T17:00:00,"1,7829974575067855","173,300003"
2020-05-20T17:00:00,2020-05-20T18:00:00,"2,5543606385773963","191,130005"
2020-05-20T18:00:00,2020-05-20T19:00:00,"1,8334952813311611","253,320007"
2020-05-20T19:00:00,2020-05-20T20:00:00,"1,9901093927605307","324,230011"
2020-05-20T20:00:00,2020-05-20T21:00:00,"2,1201162425604543","307,01001"
2020-05-20T21:00:00,2020-05-20T22:00:00,"2,600485835640044","306,859985"
2020-05-20T22:00:00,2020-05-20T23:00:00,"2,3595784398024895","264,130005"
2020-05-20T23:00:00,2020-05-21T00:00:00,"3,3354065482108624","171,070007"
2020-05-21T00:00:00,2020-05-21T01:00:00,"3,885552651512691","159,360001"
2020-05-21T01:00:00,2020-05-21T02:00:00,"2,674846321249436","149,210007"
2020-05-21T02:00:00,2020-05-21T03:00:00,"3,475824087363069","128,929993"
2020-05-21T03:00:00,2020-05-21T04:00:00,"3,5969287550693334","124,830002"
2020-05-21T04:00:00,2020-05-21T05:00:00,"1,9843728482056864","125,580002"
2020-05-21T05:00:00,2020-05-21T06:00:00,"2,5358993429911725","120,650002"
2020-05-21T06:00:00,2020-05-21T07:00:00,"2,151586738377672","133,110001"
2020-05-21T07:00:00,2020-05-21T08:00:00,"3,387126443711579","147,419998"
2020-05-21T08:00:00,2020-05-21T09:00:00,"2,011527141921909","145,860001"
2020-05-21T09:00:00,2020-05-21T10:00:00,"3,0768472240339593","120,209999"
2020-05-21T10:00:00,2020-05-21T11:00:00,"1,4857647433075425","110,510002"
2020-05-21T11:00:00,2020-05-21T12:00:00,"2,182149885172766","111,260002"
2020-05-21T12:00:00,2020-05-21T13:00:00,"3,29394378024392","110,440002"
2020-05-21T13:00:00,2020-05-21T14:00:00,"1,6684264641443203","99,099998"
2020-05-21T14:00:00,2020-05-21T15:00:00,"2,0629935733823372","90,529999"
2020-05-21T15:00:00,2020-05-21T16:00:00,"1,987949440632747","103,650002"
2020-05-21T16:00:00,2020-05-21T17:00:00,"3,0245720493127015","115,360001"
2020-05-21T17:00:00,2020-05-21T18:00:00,"1,7609593585996486","134,229996"
2020-05-21T18:00:00,2020-05-21T19:00:00,"2,2440707513711136","164,729996"
2020-05-21T19:00:00,2020-05-21T20:00:00,"2,1117640679177625","221,169998"
2020-05-21T20:00:00,2020-05-21T21:00:00,"2,7205690165421537","284,109985"
2020-05-21T21:00:00,2020-05-21T22:00:00,"2,4304337192010212","220,130005"
2020-05-21T22:00:00,2020-05-21T23:00:00,"3,3641827563600266","179,860001"
2020-05-21T23:00:00,2020-05-22T00:00:00,"3,4497597469142978","169,869995"
2020-05-22T00:00:00,2020-05-22T01:00:00,"2,3794561544913124","149,169998"
2020-05-22T01:00:00,2020-05-22T02:00:00,"4,059085456562841","127,019997"
2020-05-22T02:00:00,2020-05-22T03:00:00,"3,8514318751025494","115,610001"
2020-05-22T03:00:00,2020-05-22T04:00:00,"1,9852529845964109","104,57"
2020-05-22T04:00:00,2020-05-22T05:00:00,"1,9512808269147068","96,959999"
2020-05-22T05:00:00,2020-05-22T06:00:00,"1,9390376898970012","108,150002"
2020-05-22T06:00:00,2020-05-22T07:00:00,"3,407535744530245","127,239998"
2020-05-22T07:00:00,2020-05-22T08:00:00,"3,3632031325316007","137,529999"
2020-05-22T08:00:00,2020-05-22T09:00:00,"1,9236752214415542","149,100006"
2020-05-22T09:00:00,2020-05-22T10:00:00,"1,9072823024620442","140,740005"
2020-05-22T10:00:00,2020-05-22T11:00:00,"2,5363018570134974","114,410004"
2020-05-22T11:00:00,2020-05-22T12:00:00,"3,198738677176696","89,949997"
2020-05-22T12:00:00,2020-05-22T13:00:00,"1,5373528330597854","78,910004"
2020-05-22T13:00:00,2020-05-22T14:00:00,"1,5353895565499733","73,019997"
2020-05-22T14:00:00,2020-05-22T15:00:00,"1,6798713873227307","60,119999"
2020-05-22T15:00:00,2020-05-22T16:00:00,"2,0826194712686545","56,16"
2020-05-22T16:00:00,2020-05-22T17:00:00,"1,478580374555097","52,43"
2020-05-22T17:00:00,2020-05-22T18:00:00,"1,6469098761312488","52,880001"
2020-05-22T18:00:00,2020-05-22T19:00:00,"2,51120486226979","54,299999"
2020-05-22T19:00:00,2020-05-22T20:00:00,"2,6660516574076323","53,18"
2020-05-22T20:00:00,2020-05-22T21:00:00,"2,805247623232681","51,169998"
2020-05-22T21:00:00,2020-05-22T22:00:00,"1,92285694811421","51,240002"
2020-05-22T22:00:00,2020-05-22T23:00:00,"3,514328628168859","170,130005"
2020-05-22T23:00:00,2020-05-23T00:00:00,"3,7646523007768002","152,679993"
2020-05-23T00:00:00,2020-05-23T01:00:00,"3,679977276090339","104,5"
2020-05-23T01:00:00,2020-05-23T02:00:00,"2,5630597954110104","85,629997"
2020-05-23T02:00:00,2020-05-23T03:00:00,"3,0336233592253055","81,080002"
2020-05-23T03:00:00,2020-05-23T04:00:00,"2,1114449421417927","65,040001"
2020-05-23T04:00:00,2020-05-23T05:00:00,"3,125997498510326","69,889999"
2020-05-23T05:00:00,2020-05-23T06:00:00,"1,7830948057215112","70,860001"
2020-05-23T06:00:00,2020-05-23T07:00:00,"3,3212344612513425","92,269997"
2020-05-23T07:00:00,2020-05-23T08:00:00,"3,0740053784359818","30,43"
2020-05-23T08:00:00,2020-05-23T09:00:00,"1,614308564422968","37,439999"
2020-05-23T09:00:00,2020-05-23T10:00:00,"3,1494935098321006","50,5"
2020-05-23T10:00:00,2020-05-23T11:00:00,"1,7571189799238256","67,879997"
2020-05-23T11:00:00,2020-05-23T12:00:00,"2,6327028394392045","32,82"
2020-05-23T12:00:00,2020-05-23T13:00:00,"1,894097715941588","0,9"
2020-05-23T13:00:00,2020-05-23T14:00:00,"3,0748120728395687","34,610001"
2020-05-23T14:00:00,2020-05-23T15:00:00,"1,8362903090710607","0,07"
2020-05-23T15:00:00,2020-05-23T16:00:00,"1,3997971542433192","-7,01"
2020-05-23T16:00:00,2020-05-23T17:00:00,"2,721202414762651","-2,83"
2020-05-23T17:00:00,2020-05-23T18:00:00,"1,61767034256911","0,75"
2020-05-23T18:00:00,2020-05-23T19:00:00,"2,32848259559622","59,75"
2020-05-23T19:00:00,2020-05-23T20:00:00,"2,3952373338239314","60,860001"
2020-05-23T20:00:00,2020-05-23T21:00:00,"2,0760354894447115","37,52"
2020-05-23T21:00:00,2020-05-23T22:00:00,"2,45981864856644","37,669998"
2020-05-23T22:00:00,2020-05-23T23:00:00,"3,5214425181089224","37,150002"
2020-05-23T23:00:00,2020-05-24T00:00:00,"3,0995469770407746","30,280001"
2020-05-24T00:00:00,2020-05-24T01:00:00,"2,7949776962375483","0,22"
2020-05-24T01:00:00,2020-05-24T02:00:00,"2,1440606910036486","-18,200001"
2020-05-24T02:00:00,2020-05-24T03:00:00,"2,400696705232181","-65,400002"
2020-05-24T03:00:00,2020-05-24T04:00:00,"3,354530680073757","-102,610001"
2020-05-24T04:00:00,2020-05-24T05:00:00,"2,8093838010100534","-50,560001"
2020-05-24T05:00:00,2020-05-24T06:00:00,"2,43804152009419","-50,93"
2020-05-24T06:00:00,2020-05-24T07:00:00,"2,4698644347735232","-86,730003"
2020-05-24T07:00:00,2020-05-24T08:00:00,"1,5626703201161802","-90,830002"
2020-05-24T08:00:00,2020-05-24T09:00:00,"1,604181813877964","-51,23"
2020-05-24T09:00:00,2020-05-24T10:00:00,"3,1496303471206817","-37,290001"
2020-05-24T10:00:00,2020-05-24T11:00:00,"1,7163281884454753","-29,83"
2020-05-24T11:00:00,2020-05-24T12:00:00,"1,7128671040114132","-22,82"
2020-05-24T12:00:00,2020-05-24T13:00:00,"2,210666375138327","-25,209999"
2020-05-24T13:00:00,2020-05-24T14:00:00,"2,9877730060795713","-30,65"
2020-05-24T14:00:00,2020-05-24T15:00:00,"1,3820854337044368","-47,060001"
2020-05-24T15:00:00,2020-05-24T16:00:00,"2,739898346579352","-59,060001"
2020-05-24T16:00:00,2020-05-24T17:00:00,"2,3750731957272633","-57,57"
2020-05-24T17:00:00,2020-05-24T18:00:00,"2,5138706995733733","-67,709999"
2020-05-24T18:00:00,2020-05-24T19:00:00,"3,4423142373995654","11,48"
2020-05-24T19:00:00,2020-05-24T20:00:00,"2,09740104106283","59,880001"
2020-05-24T20:00:00,2020-05-24T21:00:00,"2,277231821274362","104,400002"
2020-05-24T21:00:00,2020-05-24T22:00:00,"3,2960116626297227","42,060001"
2020-05-24T22:00:00,2020-05-24T23:00:00,"3,2362402030498334","41,990002"
2020-05-24T23:00:00,2020-05-25T00:00:00,"3,613554989906321","38,029999"
2020-05-25T00:00:00,2020-05-25T01:00:00,"3,6197804179729216","30,35"
2020-05-25T01:00:00,2020-05-25T02:00:00,"3,09283684024294","29,16"
2020-05-25T02:00:00,2020-05-25T03:00:00,"3,018135976631216","29,9"
2020-05-25T03:00:00,2020-05-25T04:00:00,"2,1798797767645413","50,639999"
2020-05-25T04:00:00,2020-05-25T05:00:00,"1,8471099190849685","57,650002"
2020-05-25T05:00:00,2020-05-25T06:00:00,"2,256554245432541","74,5"
2020-05-25T06:00:00,2020-05-25T07:00:00,"1,8552861887980452","118,949997"
2020-05-25T07:00:00,2020-05-25T08:00:00,"1,5402912201193806","157,279999"
2020-05-25T08:00:00,2020-05-25T09:00:00,"1,9032890868926307","164,509995"
2020-05-25T09:00:00,2020-05-25T10:00:00,"1,6331380808332756","156,009995"
2020-05-25T10:00:00,2020-05-25T11:00:00,"1,7920150515044437","149,149994"
2020-05-25T11:00:00,2020-05-25T12:00:00,"2,970967502954996","156,160004"
2020-05-25T12:00:00,2020-05-25T13:00:00,"2,5744536149907864","130,5"
2020-05-25T13:00:00,2020-05-25T14:00:00,"1,3891472830854814","115,370003"
2020-05-25T14:00:00,2020-05-25T15:00:00,"2,7148082108726204","107,239998"
2020-05-25T15:00:00,2020-05-25T16:00:00,"2,165087969104322","104,400002"
2020-05-25T16:00:00,2020-05-25T17:00:00,"1,6803021301370058","117,449997"
2020-05-25T17:00:00,2020-05-25T18:00:00,"2,8746942526450168","140,940002"
2020-05-25T18:00:00,2020-05-25T19:00:00,"2,8122192890221043","175,470001"
2020-05-25T19:00:00,2020-05-25T20:00:00,"3,142782529692578","194,490005"
2020-05-25T20:00:00,2020-05-25T21:00:00,"2,0951051231047906","285,769989"
2020-05-25T21:00:00,2020-05-25T22:00:00,"3,1598842668566176","256,160004"
2020-05-25T22:00:00,2020-05-25T23:00:00,"2,4594180076861134","195,759995"
2020-05-25T23:00:00,2020-05-26T00:00:00,"3,303308582327003","172,940002"
2020-05-26T00:00:00,2020-05-26T01:00:00,"2,754690014207383","157,350006"
2020-05-26T01:00:00,2020-05-26T02:00:00,"2,3094895455988436","168,759995"
2020-05-26T02:00:00,2020-05-26T03:00:00,"2,7015932647017813","159,660004"
2020-05-26T03:00:00,2020-05-26T04:00:00,"3,0686271226923827","160,259995"
2020-05-26T04:00:00,2020-05-26T05:00:00,"2,412969225976706","168,910004"
2020-05-26T05:00:00,2020-05-26T06:00:00,"2,6295142451230373","169,429993"
2020-05-26T06:00:00,2020-05-26T07:00:00,"3,258185124849022","260,559998"
2020-05-26T07:00:00,2020-05-26T08:00:00,"2,4474272912431534","298,660004"
2020-05-26T08:00:00,2020-05-26T09:00:00,"1,611579837287783","378,980011"
2020-05-26T09:00:00,2020-05-26T10:00:00,"3,0925870977019043","355,790009"
2020-05-26T10:00:00,2020-05-26T11:00:00,"1,8389128194157267","297,839996"
2020-05-26T11:00:00,2020-05-26T12:00:00,"2,8050150069661886","268,609985"
2020-05-26T12:00:00,2020-05-26T13:00:00,"2,4224512184520384","156,600006"
2020-05-26T13:00:00,2020-05-26T14:00:00,"3,004229634972061","147,279999"
2020-05-26T14:00:00,2020-05-26T15:00:00,"2,0544721812653224",149
2020-05-26T15:00:00,2020-05-26T16:00:00,"2,628063854514811","155,929993"
2020-05-26T16:00:00,2020-05-26T17:00:00,"2,4267974505777516","156,600006"
2020-05-26T17:00:00,2020-05-26T18:00:00,"1,6367406296440425","180,470001"
2020-05-26T18:00:00,2020-05-26T19:00:00,"1,6531363573173086","233,339996"
2020-05-26T19:00:00,2020-05-26T20:00:00,"1,8121689844964957","357,200012"
2020-05-26T20:00:00,2020-05-26T21:00:00,"2,0705662144813735","373,980011"
2020-05-26T21:00:00,2020-05-26T22:00:00,"3,583120068441702","268,089996"
2020-05-26T22:00:00,2020-05-26T23:00:00,"2,272796223789705","234,979996"
2020-05-26T23:00:00,2020-05-27T00:00:00,"3,1188914570231043","180,089996"
2020-05-27T00:00:00,2020-05-27T01:00:00,"3,4352704273141415","172,589996"
2020-05-27T01:00:00,2020-05-27T02:00:00,"3,0933860616799183","161,630005"
2020-05-27T02:00:00,2020-05-27T03:00:00,"3,817541194289483","159,539993"
2020-05-27T03:00:00,2020-05-27T04:00:00,"2,445900299841334","163,419998"
2020-05-27T04:00:00,2020-05-27T05:00:00,"2,05838184808748","163,940002"
2020-05-27T05:00:00,2020-05-27T06:00:00,"2,3324507335265463","168,039993"
2020-05-27T06:00:00,2020-05-27T07:00:00,"1,639074596040562","194,210007"
2020-05-27T07:00:00,2020-05-27T08:00:00,"2,4182379700720342","238,119995"
2020-05-27T08:00:00,2020-05-27T09:00:00,"3,3394997080146225","200,169998"
2020-05-27T09:00:00,2020-05-27T10:00:00,"2,976336705138265","179,669998"
2020-05-27T10:00:00,2020-05-27T11:00:00,"1,5786375448608456","157,75"
2020-05-27T11:00:00,2020-05-27T12:00:00,"2,5771168932665547","163,190002"
2020-05-27T12:00:00,2020-05-27T13:00:00,"3,1239669645501262","149,699997"
2020-05-27T13:00:00,2020-05-27T14:00:00,"1,3374894076910364","119,510002"
2020-05-27T14:00:00,2020-05-27T15:00:00,"2,330405960849153","77,010002"
2020-05-27T15:00:00,2020-05-27T16:00:00,"1,3833570596642324","73,279999"
2020-05-27T16:00:00,2020-05-27T17:00:00,"1,9636036951308484","64,93"
2020-05-27T17:00:00,2020-05-27T18:00:00,"1,757752230805269","65,080002"
2020-05-27T18:00:00,2020-05-27T19:00:00,"1,9961502998704417","164,009995"
2020-05-27T19:00:00,2020-05-27T20:00:00,"2,1361856318095023","182,800003"
2020-05-27T20:00:00,2020-05-27T21:00:00,"3,6586606622277893","178,919998"
2020-05-27T21:00:00,2020-05-27T22:00:00,"2,7088892410757426","172,289993"
2020-05-27T22:00:00,2020-05-27T23:00:00,"2,8278544347811128","168,860001"
2020-05-27T23:00:00,2020-05-28T00:00:00,"3,644756781013124","149,25"
2020-05-28T00:00:00,2020-05-28T01:00:00,"3,5909208498186453","134,929993"
2020-05-28T01:00:00,2020-05-28T02:00:00,"2,5473919608857445","119,57"
2020-05-28T02:00:00,2020-05-28T03:00:00,"3,8188965578562324","115,239998"
2020-05-28T03:00:00,2020-05-28T04:00:00,"2,1098368772632066","116,809998"
2020-05-28T04:00:00,2020-05-28T05:00:00,"2,970801771101817","116,139999"
2020-05-28T05:00:00,2020-05-28T06:00:00,"2,5800612174849267","130,610001"
2020-05-28T06:00:00,2020-05-28T07:00:00,"2,6578714818689004","171,110001"
2020-05-28T07:00:00,2020-05-28T08:00:00,"3,3447997157958556","190,580002"
2020-05-28T08:00:00,2020-05-28T09:00:00,"2,2496121435526413","187,669998"
2020-05-28T09:00:00,2020-05-28T10:00:00,"2,6847867167674258","171,479996"
2020-05-28T10:00:00,2020-05-28T11:00:00,"2,4436140035665233","150,300003"
2020-05-28T11:00:00,2020-05-28T12:00:00,"2,919323606624342","141,350006"
2020-05-28T12:00:00,2020-05-28T13:00:00,"2,0250720938139324","134,259995"
2020-05-28T13:00:00,2020-05-28T14:00:00,"2,219264600407209","127,029999"
2020-05-28T14:00:00,2020-05-28T15:00:00,"1,8464937440205664","126,059998"
2020-05-28T15:00:00,2020-05-28T16:00:00,"2,6112121006469318","120,760002"
2020-05-28T16:00:00,2020-05-28T17:00:00,"1,6802266818739597","115,470001"
2020-05-28T17:00:00,2020-05-28T18:00:00,"1,4654435704828108","149,110001"
2020-05-28T18:00:00,2020-05-28T19:00:00,"1,7527994961882145","171,479996"
2020-05-28T19:00:00,2020-05-28T20:00:00,"2,1161256866507347","195,050003"
2020-05-28T20:00:00,2020-05-28T21:00:00,"2,638189420249481","194,75"
2020-05-28T21:00:00,2020-05-28T22:00:00,"3,3731930587422663","202,589996"
2020-05-28T22:00:00,2020-05-28T23:00:00,"3,3405559879352933","186,850006"
2020-05-28T23:00:00,2020-05-29T00:00:00,"2,227440458269342","167,009995"
2020-05-29T00:00:00,2020-05-29T01:00:00,"2,7260298922824724","144,779999"
2020-05-29T01:00:00,2020-05-29T02:00:00,"4,012475920629896","140,759995"
2020-05-29T02:00:00,2020-05-29T03:00:00,"3,3078218480250543","135,839996"
2020-05-29T03:00:00,2020-05-29T04:00:00,"1,8452257555821345","142,169998"
2020-05-29T04:00:00,2020-05-29T05:00:00,"2,2783525350807374","144,860001"
2020-05-29T05:00:00,2020-05-29T06:00:00,"2,248043590898395","166,699997"
2020-05-29T06:00:00,2020-05-29T07:00:00,"2,5822947060846557","208,149994"
2020-05-29T07:00:00,2020-05-29T08:00:00,"2,674579260089356","277,339996"
2020-05-29T08:00:00,2020-05-29T09:00:00,"2,7396239963169284","230,520004"
2020-05-29T09:00:00,2020-05-29T10:00:00,"2,2856399764584365","181,910004"
2020-05-29T10:00:00,2020-05-29T11:00:00,"2,492003599618923","166,630005"
2020-05-29T11:00:00,2020-05-29T12:00:00,"2,560236749977708","154,179993"
2020-05-29T12:00:00,2020-05-29T13:00:00,"2,5433034139456496","148,440002"
2020-05-29T13:00:00,2020-05-29T14:00:00,"2,5471282395951733","141,949997"
2020-05-29T14:00:00,2020-05-29T15:00:00,"2,3100477395343244","120,400002"
2020-05-29T15:00:00,2020-05-29T16:00:00,"1,689515501307936","128,979996"
2020-05-29T16:00:00,2020-05-29T17:00:00,"2,794369731054078","134,940002"
2020-05-29T17:00:00,2020-05-29T18:00:00,"3,10288008552038","170,360001"
2020-05-29T18:00:00,2020-05-29T19:00:00,"1,9955137140883514","191,449997"
2020-05-29T19:00:00,2020-05-29T20:00:00,"3,41325716636503","197,490005"
2020-05-29T20:00:00,2020-05-29T21:00:00,"2,117597976834076","192,270004"
2020-05-29T21:00:00,2020-05-29T22:00:00,"3,3853357210962427","193,619995"
2020-05-29T22:00:00,2020-05-29T23:00:00,"3,6523209474313654","180,119995"
2020-05-29T23:00:00,2020-05-30T00:00:00,"3,678562837819669","166,399994"
2020-05-30T00:00:00,2020-05-30T01:00:00,"2,34138190140221","136,190002"
2020-05-30T01:00:00,2020-05-30T02:00:00,"2,9190337535299657","115,910004"
2020-05-30T02:00:00,2020-05-30T03:00:00,"3,7992903927761117","112,260002"
2020-05-30T03:00:00,2020-05-30T04:00:00,"1,9914678917826438","111,809998"
2020-05-30T04:00:00,2020-05-30T05:00:00,"2,7045423785445513","108,459999"
2020-05-30T05:00:00,2020-05-30T06:00:00,"2,2617321955073093","111,809998"
2020-05-30T06:00:00,2020-05-30T07:00:00,"1,8394924097151386","107,339996"
2020-05-30T07:00:00,2020-05-30T08:00:00,"2,9583922480445226","112,110001"
2020-05-30T08:00:00,2020-05-30T09:00:00,"3,205296777337629","96,900002"
2020-05-30T09:00:00,2020-05-30T10:00:00,"2,703461116260072","89,449997"
2020-05-30T10:00:00,2020-05-30T11:00:00,"1,335232690437986","69,550003"
2020-05-30T11:00:00,2020-05-30T12:00:00,"2,538024845415282","53,450001"
2020-05-30T12:00:00,2020-05-30T13:00:00,"2,868695129670015","70,370003"
2020-05-30T13:00:00,2020-05-30T14:00:00,"1,9659787948185985","35,779999"
2020-05-30T14:00:00,2020-05-30T15:00:00,"2,695706181126363","19,459999"
2020-05-30T15:00:00,2020-05-30T16:00:00,"1,3510074868545523","16,18"
2020-05-30T16:00:00,2020-05-30T17:00:00,"1,6240217647174024","34,360001"
2020-05-30T17:00:00,2020-05-30T18:00:00,"1,9451702081261448","67,540001"
2020-05-30T18:00:00,2020-05-30T19:00:00,"2,8174016717587778","114,269997"
2020-05-30T19:00:00,2020-05-30T20:00:00,"1,9839109968053816","131,039993"
2020-05-30T20:00:00,2020-05-30T21:00:00,"1,7643206504034623","130,149994"
2020-05-30T21:00:00,2020-05-30T22:00:00,"2,1283138739746432","136,259995"
2020-05-30T22:00:00,2020-05-30T23:00:00,"2,0348685842478105","133,5"
2020-05-30T23:00:00,2020-05-31T00:00:00,"3,5548804372662413","128,660004"
2020-05-31T00:00:00,2020-05-31T01:00:00,"2,3617733347195937","88,57"
